image,label
images/20264.jpg,quercus_macrocarpa
images/20265.jpg,fraxinus_nigra
images/20266.jpg,asimina_triloba
images/20267.jpg,amelanchier_arborea
images/20268.jpg,gleditsia_triacanthos
images/20269.jpg,gymnocladus_dioicus
images/20270.jpg,cladrastis_lutea
images/20271.jpg,celtis_occidentalis
images/20272.jpg,liriodendron_tulipifera
images/20273.jpg,cladrastis_lutea
images/20274.jpg,acer_saccharum
images/20275.jpg,ptelea_trifoliata
images/20276.jpg,liriodendron_tulipifera
images/20277.jpg,cornus_florida
images/20278.jpg,quercus_marilandica
images/20279.jpg,cornus_florida
images/20280.jpg,carya_cordiformis
images/20281.jpg,quercus_macrocarpa
images/20282.jpg,cornus_florida
images/20283.jpg,picea_pungens
images/20284.jpg,tsuga_canadensis
images/20285.jpg,acer_saccharum
images/20286.jpg,quercus_montana
images/20287.jpg,metasequoia_glyptostroboides
images/20288.jpg,cornus_florida
images/20289.jpg,acer_saccharum
images/20290.jpg,cornus_florida
images/20291.jpg,pinus_echinata
images/20292.jpg,liriodendron_tulipifera
images/20293.jpg,quercus_macrocarpa
images/20294.jpg,gleditsia_triacanthos
images/20295.jpg,salix_caroliniana
images/20296.jpg,malus_coronaria
images/20297.jpg,carya_cordiformis
images/20298.jpg,quercus_montana
images/20299.jpg,carya_cordiformis
images/20300.jpg,salix_caroliniana
images/20301.jpg,salix_babylonica
images/20302.jpg,cladrastis_lutea
images/20303.jpg,carya_cordiformis
images/20304.jpg,cercis_canadensis
images/20305.jpg,gleditsia_triacanthos
images/20306.jpg,celtis_occidentalis
images/20307.jpg,quercus_michauxii
images/20308.jpg,prunus_pensylvanica
images/20309.jpg,celtis_occidentalis
images/20310.jpg,tilia_americana
images/20311.jpg,amelanchier_laevis
images/20312.jpg,cornus_florida
images/20313.jpg,ilex_opaca
images/20314.jpg,malus_coronaria
images/20315.jpg,quercus_macrocarpa
images/20316.jpg,carya_cordiformis
images/20317.jpg,malus_coronaria
images/20318.jpg,celtis_occidentalis
images/20319.jpg,salix_babylonica
images/20320.jpg,liriodendron_tulipifera
images/20321.jpg,ptelea_trifoliata
images/20322.jpg,prunus_pensylvanica
images/20323.jpg,carya_cordiformis
images/20324.jpg,celtis_occidentalis
images/20325.jpg,quercus_macrocarpa
images/20326.jpg,quercus_macrocarpa
images/20327.jpg,cornus_florida
images/20328.jpg,ptelea_trifoliata
images/20329.jpg,malus_coronaria
images/20330.jpg,salix_babylonica
images/20331.jpg,abies_concolor
images/20332.jpg,quercus_macrocarpa
images/20333.jpg,ulmus_parvifolia
images/20334.jpg,carya_cordiformis
images/20335.jpg,liriodendron_tulipifera
images/20336.jpg,tsuga_canadensis
images/20337.jpg,quercus_macrocarpa
images/20338.jpg,ptelea_trifoliata
images/20339.jpg,ptelea_trifoliata
images/20340.jpg,carya_cordiformis
images/20341.jpg,prunus_subhirtella
images/20342.jpg,prunus_sargentii
images/20343.jpg,gleditsia_triacanthos
images/20344.jpg,liriodendron_tulipifera
images/20345.jpg,cryptomeria_japonica
images/20346.jpg,quercus_macrocarpa
images/20347.jpg,acer_saccharum
images/20348.jpg,salix_babylonica
images/20349.jpg,acer_pensylvanicum
images/20350.jpg,celtis_occidentalis
images/20351.jpg,acer_negundo
images/20352.jpg,ptelea_trifoliata
images/20353.jpg,prunus_subhirtella
images/20354.jpg,carya_glabra
images/20355.jpg,quercus_montana
images/20356.jpg,tsuga_canadensis
images/20357.jpg,cornus_florida
images/20358.jpg,quercus_macrocarpa
images/20359.jpg,ptelea_trifoliata
images/20360.jpg,cornus_florida
images/20361.jpg,salix_caroliniana
images/20362.jpg,carya_cordiformis
images/20363.jpg,celtis_occidentalis
images/20364.jpg,malus_coronaria
images/20365.jpg,carya_cordiformis
images/20366.jpg,quercus_montana
images/20367.jpg,acer_saccharum
images/20368.jpg,quercus_macrocarpa
images/20369.jpg,carya_cordiformis
images/20370.jpg,celtis_occidentalis
images/20371.jpg,chionanthus_virginicus
images/20372.jpg,quercus_macrocarpa
images/20373.jpg,quercus_montana
images/20374.jpg,cornus_florida
images/20375.jpg,diospyros_virginiana
images/20376.jpg,quercus_marilandica
images/20377.jpg,cladrastis_lutea
images/20378.jpg,celtis_occidentalis
images/20379.jpg,quercus_montana
images/20380.jpg,salix_babylonica
images/20381.jpg,liriodendron_tulipifera
images/20382.jpg,fraxinus_pennsylvanica
images/20383.jpg,malus_floribunda
images/20384.jpg,diospyros_virginiana
images/20385.jpg,prunus_subhirtella
images/20386.jpg,ptelea_trifoliata
images/20387.jpg,taxodium_distichum
images/20388.jpg,celtis_occidentalis
images/20389.jpg,ptelea_trifoliata
images/20390.jpg,celtis_occidentalis
images/20391.jpg,quercus_macrocarpa
images/20392.jpg,quercus_alba
images/20393.jpg,liriodendron_tulipifera
images/20394.jpg,pinus_taeda
images/20395.jpg,staphylea_trifolia
images/20396.jpg,quercus_macrocarpa
images/20397.jpg,quercus_shumardii
images/20398.jpg,ptelea_trifoliata
images/20399.jpg,cornus_florida
images/20400.jpg,celtis_occidentalis
images/20401.jpg,chionanthus_retusus
images/20402.jpg,betula_lenta
images/20403.jpg,ilex_opaca
images/20404.jpg,cornus_florida
images/20405.jpg,quercus_macrocarpa
images/20406.jpg,liriodendron_tulipifera
images/20407.jpg,liriodendron_tulipifera
images/20408.jpg,malus_floribunda
images/20409.jpg,malus_coronaria
images/20410.jpg,gleditsia_triacanthos
images/20411.jpg,quercus_marilandica
images/20412.jpg,cladrastis_lutea
images/20413.jpg,liriodendron_tulipifera
images/20414.jpg,liriodendron_tulipifera
images/20415.jpg,celtis_occidentalis
images/20416.jpg,abies_concolor
images/20417.jpg,tilia_americana
images/20418.jpg,evodia_daniellii
images/20419.jpg,liriodendron_tulipifera
images/20420.jpg,abies_concolor
images/20421.jpg,quercus_macrocarpa
images/20422.jpg,carya_cordiformis
images/20423.jpg,carya_cordiformis
images/20424.jpg,quercus_macrocarpa
images/20425.jpg,metasequoia_glyptostroboides
images/20426.jpg,prunus_virginiana
images/20427.jpg,liriodendron_tulipifera
images/20428.jpg,abies_concolor
images/20429.jpg,quercus_marilandica
images/20430.jpg,ulmus_parvifolia
images/20431.jpg,ulmus_pumila
images/20432.jpg,taxodium_distichum
images/20433.jpg,liriodendron_tulipifera
images/20434.jpg,liriodendron_tulipifera
images/20435.jpg,carya_cordiformis
images/20436.jpg,quercus_velutina
images/20437.jpg,celtis_occidentalis
images/20438.jpg,populus_tremuloides
images/20439.jpg,liriodendron_tulipifera
images/20440.jpg,celtis_occidentalis
images/20441.jpg,celtis_occidentalis
images/20442.jpg,carya_cordiformis
images/20443.jpg,ptelea_trifoliata
images/20444.jpg,carya_cordiformis
images/20445.jpg,cercis_canadensis
images/20446.jpg,abies_concolor
images/20447.jpg,ptelea_trifoliata
images/20448.jpg,liquidambar_styraciflua
images/20449.jpg,cornus_florida
images/20450.jpg,liriodendron_tulipifera
images/20451.jpg,malus_coronaria
images/20452.jpg,picea_abies
images/20453.jpg,quercus_alba
images/20454.jpg,prunus_sargentii
images/20455.jpg,abies_concolor
images/20456.jpg,celtis_occidentalis
images/20457.jpg,carya_glabra
images/20458.jpg,liriodendron_tulipifera
images/20459.jpg,quercus_marilandica
images/20460.jpg,carya_cordiformis
images/20461.jpg,pinus_flexilis
images/20462.jpg,cornus_florida
images/20463.jpg,quercus_montana
images/20464.jpg,pinus_densiflora
images/20465.jpg,ptelea_trifoliata
images/20466.jpg,gleditsia_triacanthos
images/20467.jpg,tilia_americana
images/20468.jpg,magnolia_acuminata
images/20469.jpg,liriodendron_tulipifera
images/20470.jpg,asimina_triloba
images/20471.jpg,malus_coronaria
images/20472.jpg,quercus_marilandica
images/20473.jpg,quercus_macrocarpa
images/20474.jpg,cornus_florida
images/20475.jpg,carya_cordiformis
images/20476.jpg,carya_cordiformis
images/20477.jpg,crataegus_crus-galli
images/20478.jpg,carya_cordiformis
images/20479.jpg,staphylea_trifolia
images/20480.jpg,catalpa_bignonioides
images/20481.jpg,malus_coronaria
images/20482.jpg,prunus_subhirtella
images/20483.jpg,cryptomeria_japonica
images/20484.jpg,malus_pumila
images/20485.jpg,tsuga_canadensis
images/20486.jpg,celtis_occidentalis
images/20487.jpg,diospyros_virginiana
images/20488.jpg,phellodendron_amurense
images/20489.jpg,maclura_pomifera
images/20490.jpg,liriodendron_tulipifera
images/20491.jpg,ulmus_parvifolia
images/20492.jpg,amelanchier_laevis
images/20493.jpg,malus_coronaria
images/20494.jpg,liriodendron_tulipifera
images/20495.jpg,ptelea_trifoliata
images/20496.jpg,quercus_macrocarpa
images/20497.jpg,acer_saccharum
images/20498.jpg,ptelea_trifoliata
images/20499.jpg,liriodendron_tulipifera
images/20500.jpg,celtis_occidentalis
images/20501.jpg,quercus_marilandica
images/20502.jpg,salix_babylonica
images/20503.jpg,diospyros_virginiana
images/20504.jpg,cryptomeria_japonica
images/20505.jpg,ptelea_trifoliata
images/20506.jpg,carya_cordiformis
images/20507.jpg,celtis_occidentalis
images/20508.jpg,malus_coronaria
images/20509.jpg,ostrya_virginiana
images/20510.jpg,ficus_carica
images/20511.jpg,staphylea_trifolia
images/20512.jpg,tilia_americana
images/20513.jpg,salix_babylonica
images/20514.jpg,cryptomeria_japonica
images/20515.jpg,populus_tremuloides
images/20516.jpg,gleditsia_triacanthos
images/20517.jpg,quercus_macrocarpa
images/20518.jpg,liriodendron_tulipifera
images/20519.jpg,diospyros_virginiana
images/20520.jpg,catalpa_bignonioides
images/20521.jpg,carya_cordiformis
images/20522.jpg,quercus_marilandica
images/20523.jpg,quercus_marilandica
images/20524.jpg,celtis_occidentalis
images/20525.jpg,fraxinus_nigra
images/20526.jpg,gleditsia_triacanthos
images/20527.jpg,oxydendrum_arboreum
images/20528.jpg,acer_palmatum
images/20529.jpg,salix_caroliniana
images/20530.jpg,celtis_occidentalis
images/20531.jpg,fraxinus_nigra
images/20532.jpg,carya_cordiformis
images/20533.jpg,ptelea_trifoliata
images/20534.jpg,quercus_macrocarpa
images/20535.jpg,quercus_alba
images/20536.jpg,liriodendron_tulipifera
images/20537.jpg,liriodendron_tulipifera
images/20538.jpg,tilia_americana
images/20539.jpg,pinus_nigra
images/20540.jpg,acer_saccharum
images/20541.jpg,pinus_rigida
images/20542.jpg,acer_saccharum
images/20543.jpg,gleditsia_triacanthos
images/20544.jpg,abies_concolor
images/20545.jpg,magnolia_virginiana
images/20546.jpg,liriodendron_tulipifera
images/20547.jpg,pinus_rigida
images/20548.jpg,carya_cordiformis
images/20549.jpg,ptelea_trifoliata
images/20550.jpg,maclura_pomifera
images/20551.jpg,carya_cordiformis
images/20552.jpg,quercus_macrocarpa
images/20553.jpg,acer_saccharum
images/20554.jpg,ptelea_trifoliata
images/20555.jpg,quercus_montana
images/20556.jpg,carya_cordiformis
images/20557.jpg,ptelea_trifoliata
images/20558.jpg,malus_floribunda
images/20559.jpg,salix_babylonica
images/20560.jpg,prunus_subhirtella
images/20561.jpg,pinus_nigra
images/20562.jpg,carya_cordiformis
images/20563.jpg,quercus_macrocarpa
images/20564.jpg,abies_concolor
images/20565.jpg,celtis_occidentalis
images/20566.jpg,malus_coronaria
images/20567.jpg,carya_cordiformis
images/20568.jpg,salix_matsudana
images/20569.jpg,malus_coronaria
images/20570.jpg,koelreuteria_paniculata
images/20571.jpg,quercus_macrocarpa
images/20572.jpg,liriodendron_tulipifera
images/20573.jpg,carya_cordiformis
images/20574.jpg,quercus_montana
images/20575.jpg,quercus_macrocarpa
images/20576.jpg,cryptomeria_japonica
images/20577.jpg,cornus_florida
images/20578.jpg,ptelea_trifoliata
images/20579.jpg,gleditsia_triacanthos
images/20580.jpg,ptelea_trifoliata
images/20581.jpg,ptelea_trifoliata
images/20582.jpg,malus_coronaria
images/20583.jpg,carya_cordiformis
images/20584.jpg,liriodendron_tulipifera
images/20585.jpg,ptelea_trifoliata
images/20586.jpg,celtis_occidentalis
images/20587.jpg,liriodendron_tulipifera
images/20588.jpg,salix_babylonica
images/20589.jpg,liriodendron_tulipifera
images/20590.jpg,taxodium_distichum
images/20591.jpg,asimina_triloba
images/20592.jpg,malus_coronaria
images/20593.jpg,acer_negundo
images/20594.jpg,malus_coronaria
images/20595.jpg,celtis_occidentalis
images/20596.jpg,quercus_macrocarpa
images/20597.jpg,pinus_flexilis
images/20598.jpg,liriodendron_tulipifera
images/20599.jpg,quercus_macrocarpa
images/20600.jpg,liriodendron_tulipifera
images/20601.jpg,celtis_occidentalis
images/20602.jpg,carya_cordiformis
images/20603.jpg,celtis_occidentalis
images/20604.jpg,ficus_carica
images/20605.jpg,ilex_opaca
images/20606.jpg,quercus_marilandica
images/20607.jpg,carya_glabra
images/20608.jpg,liriodendron_tulipifera
images/20609.jpg,celtis_occidentalis
images/20610.jpg,acer_saccharum
images/20611.jpg,liriodendron_tulipifera
images/20612.jpg,malus_coronaria
images/20613.jpg,tilia_americana
images/20614.jpg,cornus_florida
images/20615.jpg,ostrya_virginiana
images/20616.jpg,picea_abies
images/20617.jpg,cornus_florida
images/20618.jpg,pinus_rigida
images/20619.jpg,quercus_macrocarpa
images/20620.jpg,quercus_marilandica
images/20621.jpg,quercus_montana
images/20622.jpg,celtis_occidentalis
images/20623.jpg,prunus_subhirtella
images/20624.jpg,oxydendrum_arboreum
images/20625.jpg,liriodendron_tulipifera
images/20626.jpg,staphylea_trifolia
images/20627.jpg,celtis_occidentalis
images/20628.jpg,juglans_nigra
images/20629.jpg,malus_coronaria
images/20630.jpg,tsuga_canadensis
images/20631.jpg,quercus_macrocarpa
images/20632.jpg,malus_coronaria
images/20633.jpg,quercus_macrocarpa
images/20634.jpg,quercus_macrocarpa
images/20635.jpg,ptelea_trifoliata
images/20636.jpg,quercus_montana
images/20637.jpg,celtis_occidentalis
images/20638.jpg,cornus_florida
images/20639.jpg,gleditsia_triacanthos
images/20640.jpg,staphylea_trifolia
images/20641.jpg,carya_cordiformis
images/20642.jpg,ilex_opaca
images/20643.jpg,liriodendron_tulipifera
images/20644.jpg,ptelea_trifoliata
images/20645.jpg,carya_cordiformis
images/20646.jpg,ptelea_trifoliata
images/20647.jpg,carya_cordiformis
images/20648.jpg,liriodendron_tulipifera
images/20649.jpg,ilex_opaca
images/20650.jpg,acer_palmatum
images/20651.jpg,abies_concolor
images/20652.jpg,celtis_occidentalis
images/20653.jpg,pinus_flexilis
images/20654.jpg,liriodendron_tulipifera
images/20655.jpg,betula_nigra
images/20656.jpg,asimina_triloba
images/20657.jpg,ptelea_trifoliata
images/20658.jpg,carya_cordiformis
images/20659.jpg,gleditsia_triacanthos
images/20660.jpg,carya_cordiformis
images/20661.jpg,catalpa_bignonioides
images/20662.jpg,quercus_marilandica
images/20663.jpg,carya_cordiformis
images/20664.jpg,cornus_florida
images/20665.jpg,quercus_macrocarpa
images/20666.jpg,acer_saccharum
images/20667.jpg,carya_cordiformis
images/20668.jpg,ulmus_pumila
images/20669.jpg,carya_cordiformis
images/20670.jpg,ptelea_trifoliata
images/20671.jpg,carya_cordiformis
images/20672.jpg,magnolia_tripetala
images/20673.jpg,carya_cordiformis
images/20674.jpg,celtis_occidentalis
images/20675.jpg,carya_cordiformis
images/20676.jpg,acer_saccharum
images/20677.jpg,acer_saccharum
images/20678.jpg,liriodendron_tulipifera
images/20679.jpg,carya_cordiformis
images/20680.jpg,quercus_marilandica
images/20681.jpg,quercus_montana
images/20682.jpg,liriodendron_tulipifera
images/20683.jpg,liriodendron_tulipifera
images/20684.jpg,prunus_subhirtella
images/20685.jpg,celtis_occidentalis
images/20686.jpg,carya_cordiformis
images/20687.jpg,quercus_macrocarpa
images/20688.jpg,ficus_carica
images/20689.jpg,betula_lenta
images/20690.jpg,prunus_subhirtella
images/20691.jpg,quercus_stellata
images/20692.jpg,tsuga_canadensis
images/20693.jpg,cladrastis_lutea
images/20694.jpg,quercus_macrocarpa
images/20695.jpg,pinus_echinata
images/20696.jpg,quercus_alba
images/20697.jpg,cercis_canadensis
images/20698.jpg,quercus_macrocarpa
images/20699.jpg,celtis_occidentalis
images/20700.jpg,cornus_florida
images/20701.jpg,carya_cordiformis
images/20702.jpg,ilex_opaca
images/20703.jpg,quercus_alba
images/20704.jpg,malus_coronaria
images/20705.jpg,ilex_opaca
images/20706.jpg,carya_cordiformis
images/20707.jpg,acer_saccharum
images/20708.jpg,quercus_macrocarpa
images/20709.jpg,maclura_pomifera
images/20710.jpg,quercus_palustris
images/20711.jpg,quercus_marilandica
images/20712.jpg,carya_cordiformis
images/20713.jpg,gleditsia_triacanthos
images/20714.jpg,carya_cordiformis
images/20715.jpg,liquidambar_styraciflua
images/20716.jpg,taxodium_distichum
images/20717.jpg,carya_cordiformis
images/20718.jpg,salix_babylonica
images/20719.jpg,carya_cordiformis
images/20720.jpg,cryptomeria_japonica
images/20721.jpg,cryptomeria_japonica
images/20722.jpg,carya_cordiformis
images/20723.jpg,quercus_macrocarpa
images/20724.jpg,gleditsia_triacanthos
images/20725.jpg,pinus_rigida
images/20726.jpg,cornus_florida
images/20727.jpg,ilex_opaca
images/20728.jpg,phellodendron_amurense
images/20729.jpg,acer_saccharum
images/20730.jpg,fraxinus_nigra
images/20731.jpg,malus_coronaria
images/20732.jpg,quercus_macrocarpa
images/20733.jpg,magnolia_macrophylla
images/20734.jpg,celtis_occidentalis
images/20735.jpg,salix_babylonica
images/20736.jpg,celtis_occidentalis
images/20737.jpg,tsuga_canadensis
images/20738.jpg,cornus_florida
images/20739.jpg,fraxinus_nigra
images/20740.jpg,robinia_pseudo-acacia
images/20741.jpg,abies_concolor
images/20742.jpg,asimina_triloba
images/20743.jpg,carya_cordiformis
images/20744.jpg,liriodendron_tulipifera
images/20745.jpg,phellodendron_amurense
images/20746.jpg,asimina_triloba
images/20747.jpg,celtis_occidentalis
images/20748.jpg,ptelea_trifoliata
images/20749.jpg,carya_cordiformis
images/20750.jpg,prunus_subhirtella
images/20751.jpg,quercus_macrocarpa
images/20752.jpg,ptelea_trifoliata
images/20753.jpg,tilia_americana
images/20754.jpg,celtis_occidentalis
images/20755.jpg,cladrastis_lutea
images/20756.jpg,acer_negundo
images/20757.jpg,liquidambar_styraciflua
images/20758.jpg,prunus_subhirtella
images/20759.jpg,fraxinus_nigra
images/20760.jpg,cornus_florida
images/20761.jpg,amelanchier_arborea
images/20762.jpg,carya_cordiformis
images/20763.jpg,asimina_triloba
images/20764.jpg,carya_glabra
images/20765.jpg,quercus_macrocarpa
images/20766.jpg,quercus_marilandica
images/20767.jpg,diospyros_virginiana
images/20768.jpg,quercus_michauxii
images/20769.jpg,diospyros_virginiana
images/20770.jpg,liriodendron_tulipifera
images/20771.jpg,maclura_pomifera
images/20772.jpg,carya_tomentosa
images/20773.jpg,carya_cordiformis
images/20774.jpg,quercus_stellata
images/20775.jpg,gleditsia_triacanthos
images/20776.jpg,gleditsia_triacanthos
images/20777.jpg,quercus_macrocarpa
images/20778.jpg,quercus_montana
images/20779.jpg,amelanchier_arborea
images/20780.jpg,amelanchier_arborea
images/20781.jpg,malus_coronaria
images/20782.jpg,acer_saccharum
images/20783.jpg,quercus_phellos
images/20784.jpg,quercus_velutina
images/20785.jpg,abies_concolor
images/20786.jpg,oxydendrum_arboreum
images/20787.jpg,carya_glabra
images/20788.jpg,quercus_macrocarpa
images/20789.jpg,celtis_occidentalis
images/20790.jpg,celtis_occidentalis
images/20791.jpg,chionanthus_virginicus
images/20792.jpg,abies_concolor
images/20793.jpg,crataegus_laevigata
images/20794.jpg,malus_coronaria
images/20795.jpg,liriodendron_tulipifera
images/20796.jpg,malus_coronaria
images/20797.jpg,tsuga_canadensis
images/20798.jpg,carya_cordiformis
images/20799.jpg,liriodendron_tulipifera
images/20800.jpg,populus_tremuloides
images/20801.jpg,prunus_subhirtella
images/20802.jpg,celtis_occidentalis
images/20803.jpg,ulmus_parvifolia
images/20804.jpg,cornus_florida
images/20805.jpg,carya_cordiformis
images/20806.jpg,malus_coronaria
images/20807.jpg,prunus_pensylvanica
images/20808.jpg,celtis_occidentalis
images/20809.jpg,carya_cordiformis
images/20810.jpg,liriodendron_tulipifera
images/20811.jpg,gleditsia_triacanthos
images/20812.jpg,quercus_marilandica
images/20813.jpg,liriodendron_tulipifera
images/20814.jpg,malus_coronaria
images/20815.jpg,robinia_pseudo-acacia
images/20816.jpg,liriodendron_tulipifera
images/20817.jpg,celtis_occidentalis
images/20818.jpg,quercus_marilandica
images/20819.jpg,prunus_subhirtella
images/20820.jpg,quercus_macrocarpa
images/20821.jpg,celtis_occidentalis
images/20822.jpg,celtis_occidentalis
images/20823.jpg,cornus_florida
images/20824.jpg,abies_concolor
images/20825.jpg,liriodendron_tulipifera
images/20826.jpg,celtis_occidentalis
images/20827.jpg,liriodendron_tulipifera
images/20828.jpg,fraxinus_nigra
images/20829.jpg,quercus_virginiana
images/20830.jpg,quercus_macrocarpa
images/20831.jpg,carya_cordiformis
images/20832.jpg,quercus_macrocarpa
images/20833.jpg,quercus_macrocarpa
images/20834.jpg,fraxinus_nigra
images/20835.jpg,malus_coronaria
images/20836.jpg,quercus_alba
images/20837.jpg,fraxinus_nigra
images/20838.jpg,cercis_canadensis
images/20839.jpg,acer_pensylvanicum
images/20840.jpg,asimina_triloba
images/20841.jpg,ptelea_trifoliata
images/20842.jpg,pinus_rigida
images/20843.jpg,prunus_subhirtella
images/20844.jpg,asimina_triloba
images/20845.jpg,liriodendron_tulipifera
images/20846.jpg,ptelea_trifoliata
images/20847.jpg,acer_negundo
images/20848.jpg,quercus_macrocarpa
images/20849.jpg,salix_babylonica
images/20850.jpg,liriodendron_tulipifera
images/20851.jpg,quercus_alba
images/20852.jpg,acer_saccharum
images/20853.jpg,quercus_montana
images/20854.jpg,quercus_macrocarpa
images/20855.jpg,cornus_florida
images/20856.jpg,carya_cordiformis
images/20857.jpg,liriodendron_tulipifera
images/20858.jpg,staphylea_trifolia
images/20859.jpg,celtis_occidentalis
images/20860.jpg,malus_coronaria
images/20861.jpg,liriodendron_tulipifera
images/20862.jpg,quercus_montana
images/20863.jpg,carya_cordiformis
images/20864.jpg,cornus_florida
images/20865.jpg,liriodendron_tulipifera
images/20866.jpg,carya_cordiformis
images/20867.jpg,acer_saccharum
images/20868.jpg,koelreuteria_paniculata
images/20869.jpg,ptelea_trifoliata
images/20870.jpg,quercus_macrocarpa
images/20871.jpg,quercus_macrocarpa
images/20872.jpg,quercus_macrocarpa
images/20873.jpg,celtis_occidentalis
images/20874.jpg,salix_babylonica
images/20875.jpg,quercus_montana
images/20876.jpg,liriodendron_tulipifera
images/20877.jpg,robinia_pseudo-acacia
images/20878.jpg,ulmus_parvifolia
images/20879.jpg,acer_saccharum
images/20880.jpg,liriodendron_tulipifera
images/20881.jpg,tilia_americana
images/20882.jpg,carya_cordiformis
images/20883.jpg,cornus_florida
images/20884.jpg,liriodendron_tulipifera
images/20885.jpg,picea_pungens
images/20886.jpg,diospyros_virginiana
images/20887.jpg,celtis_occidentalis
images/20888.jpg,carya_glabra
images/20889.jpg,cladrastis_lutea
images/20890.jpg,quercus_phellos
images/20891.jpg,juglans_cinerea
images/20892.jpg,gleditsia_triacanthos
images/20893.jpg,carya_cordiformis
images/20894.jpg,pinus_sylvestris
images/20895.jpg,cryptomeria_japonica
images/20896.jpg,carya_cordiformis
images/20897.jpg,celtis_occidentalis
images/20898.jpg,quercus_marilandica
images/20899.jpg,cryptomeria_japonica
images/20900.jpg,carya_cordiformis
images/20901.jpg,carya_cordiformis
images/20902.jpg,carya_cordiformis
images/20903.jpg,malus_coronaria
images/20904.jpg,ptelea_trifoliata
images/20905.jpg,acer_saccharum
images/20906.jpg,cornus_florida
images/20907.jpg,quercus_macrocarpa
images/20908.jpg,salix_caroliniana
images/20909.jpg,ptelea_trifoliata
images/20910.jpg,ptelea_trifoliata
images/20911.jpg,picea_abies
images/20912.jpg,quercus_macrocarpa
images/20913.jpg,quercus_marilandica
images/20914.jpg,tsuga_canadensis
images/20915.jpg,carya_cordiformis
images/20916.jpg,celtis_occidentalis
images/20917.jpg,carya_cordiformis
images/20918.jpg,carya_cordiformis
images/20919.jpg,carya_glabra
images/20920.jpg,abies_concolor
images/20921.jpg,carya_cordiformis
images/20922.jpg,staphylea_trifolia
images/20923.jpg,magnolia_tripetala
images/20924.jpg,malus_coronaria
images/20925.jpg,quercus_macrocarpa
images/20926.jpg,carya_cordiformis
images/20927.jpg,gleditsia_triacanthos
images/20928.jpg,ulmus_parvifolia
images/20929.jpg,prunus_subhirtella
images/20930.jpg,cornus_florida
images/20931.jpg,cornus_florida
images/20932.jpg,carya_cordiformis
images/20933.jpg,oxydendrum_arboreum
images/20934.jpg,carya_cordiformis
images/20935.jpg,quercus_macrocarpa
images/20936.jpg,salix_babylonica
images/20937.jpg,celtis_occidentalis
images/20938.jpg,picea_pungens
images/20939.jpg,larix_decidua
images/20940.jpg,acer_saccharum
images/20941.jpg,pinus_echinata
images/20942.jpg,gleditsia_triacanthos
images/20943.jpg,carya_cordiformis
images/20944.jpg,ptelea_trifoliata
images/20945.jpg,prunus_subhirtella
images/20946.jpg,picea_abies
images/20947.jpg,liriodendron_tulipifera
images/20948.jpg,cornus_florida
images/20949.jpg,ptelea_trifoliata
images/20950.jpg,ptelea_trifoliata
images/20951.jpg,celtis_occidentalis
images/20952.jpg,salix_caroliniana
images/20953.jpg,abies_concolor
images/20954.jpg,gleditsia_triacanthos
images/20955.jpg,tilia_americana
images/20956.jpg,celtis_occidentalis
images/20957.jpg,carya_cordiformis
images/20958.jpg,quercus_macrocarpa
images/20959.jpg,carya_cordiformis
images/20960.jpg,robinia_pseudo-acacia
images/20961.jpg,carya_cordiformis
images/20962.jpg,liriodendron_tulipifera
images/20963.jpg,quercus_montana
images/20964.jpg,pinus_peucea
images/20965.jpg,ptelea_trifoliata
images/20966.jpg,cornus_florida
images/20967.jpg,liriodendron_tulipifera
images/20968.jpg,cercis_canadensis
images/20969.jpg,carya_cordiformis
images/20970.jpg,quercus_macrocarpa
images/20971.jpg,cladrastis_lutea
images/20972.jpg,salix_babylonica
images/20973.jpg,ptelea_trifoliata
images/20974.jpg,ptelea_trifoliata
images/20975.jpg,gleditsia_triacanthos
images/20976.jpg,salix_babylonica
images/20977.jpg,cornus_florida
images/20978.jpg,pinus_rigida
images/20979.jpg,liriodendron_tulipifera
images/20980.jpg,carya_cordiformis
images/20981.jpg,liquidambar_styraciflua
images/20982.jpg,quercus_montana
images/20983.jpg,quercus_marilandica
images/20984.jpg,asimina_triloba
images/20985.jpg,gleditsia_triacanthos
images/20986.jpg,pinus_rigida
images/20987.jpg,cornus_florida
images/20988.jpg,malus_coronaria
images/20989.jpg,cornus_florida
images/20990.jpg,carya_cordiformis
images/20991.jpg,staphylea_trifolia
images/20992.jpg,quercus_montana
images/20993.jpg,pinus_sylvestris
images/20994.jpg,acer_saccharum
images/20995.jpg,phellodendron_amurense
images/20996.jpg,amelanchier_arborea
images/20997.jpg,cornus_florida
images/20998.jpg,acer_negundo
images/20999.jpg,quercus_macrocarpa
images/21000.jpg,quercus_michauxii
images/21001.jpg,salix_babylonica
images/21002.jpg,cercis_canadensis
images/21003.jpg,quercus_marilandica
images/21004.jpg,abies_concolor
images/21005.jpg,celtis_occidentalis
images/21006.jpg,carya_glabra
images/21007.jpg,salix_babylonica
images/21008.jpg,quercus_phellos
images/21009.jpg,carya_cordiformis
images/21010.jpg,carya_cordiformis
images/21011.jpg,malus_coronaria
images/21012.jpg,quercus_macrocarpa
images/21013.jpg,cryptomeria_japonica
images/21014.jpg,carya_cordiformis
images/21015.jpg,cornus_florida
images/21016.jpg,carya_cordiformis
images/21017.jpg,tilia_americana
images/21018.jpg,fraxinus_nigra
images/21019.jpg,quercus_phellos
images/21020.jpg,abies_concolor
